"CustomerID","Age","Annual.Income","Spending.Score","Work.Experience","Family.Size"
426,0.686868686868687,0.383457736321812,0.93,0.0588235294117647,0.125
427,0.383838383838384,0.378457052017645,0.32,0.117647058823529,0.25
428,0.313131313131313,0.834214155621296,0.57,0.0588235294117647,0.5
429,0.909090909090909,0.469806394559255,0.04,0.0588235294117647,0
430,0.282828282828283,0.947029593523324,0.24,0.0588235294117647,0
431,0.0101010101010101,0.587227725899334,0.85,0.411764705882353,0.375
432,0.787878787878788,0.671749818396202,0.78,0.588235294117647,0.75
433,0.232323232323232,0.263593965490014,0.32,0.176470588235294,0.5
434,0.252525252525253,0.409419183677766,0.62,0.235294117647059,0
435,0.595959595959596,0.894854032657101,0.38,0.294117647058823,0.5
436,0.0707070707070707,0.561029404023708,0.76,0.0588235294117647,0.75
437,0.242424242424242,0.411756345605188,0.41,0,0
438,0.767676767676768,0.717250781685915,0.14,0,0.75
439,0.373737373737374,0.807473654289534,0.93,0.0588235294117647,0.625
440,0.0606060606060606,0.857264678324402,0.91,0,0
441,0,0.302004484824239,0.29,0,0.75
442,0.0303030303030303,0.703264657268889,0.47,0.0588235294117647,0
443,0.95959595959596,0.349110930969501,0.88,0,0.25
444,0,0.361949529935675,0.16,0.0588235294117647,0.375
445,0.0707070707070707,0.372414119826924,0.86,0.764705882352941,0.25
446,0.545454545454545,0.34675271352922,0.87,0.411764705882353,0.625
447,0.898989898989899,0.61058881741712,0.24,0.882352941176471,0
448,0.585858585858586,0.353190436586059,0.91,0.352941176470588,0
449,0.121212121212121,0.568640971922474,0.64,0.764705882352941,0.5
450,0.0707070707070707,0.928279659321802,0.8,0.470588235294118,0.125
451,0.111111111111111,0.46560055586554,0.4,0.470588235294118,0.625
452,0.747474747474748,0.67517660311411,0.55,0.411764705882353,0.375
453,0.646464646464647,0.825255034899513,0.2,0.411764705882353,0.125
454,0.484848484848485,0.648688767936665,0.5,0.588235294117647,0.75
455,0.0808080808080808,0.319991156684599,0.38,0.0588235294117647,0.5
456,0.151515151515152,0.954509564466717,0.99,0.823529411764706,0.625
457,0.0101010101010101,0.985908598018676,0.07,0,0
458,0.212121212121212,0.810031899101982,0.86,0.352941176470588,0.625
459,0.848484848484849,0.281617484497879,0.44,0.176470588235294,0.375
460,0.0505050505050505,0.365539494878246,0.28,0.235294117647059,0.625
461,0.474747474747475,0.653099897880763,0.56,0,0.75
462,0.96969696969697,0.71483466158527,0.29,0,0.75
463,0.939393939393939,0.634807921083938,0.96,0.117647058823529,0.375
464,0.161616161616162,0.480897385958078,0.11,0.0588235294117647,0.375
465,0.565656565656566,0.280201501258067,0.41,0,0.5
466,0.767676767676768,0.822902081337446,0.31,0.0588235294117647,0.125
467,0,0.979091875730363,0.8,0.882352941176471,0.125
468,0.707070707070707,0.588291029298746,0.53,0.705882352941177,0.5
469,0.474747474747475,0.757503658395359,0.12,0.235294117647059,0.25
470,0.131313131313131,0.960184025182393,0.22,0.647058823529412,0.375
471,0.868686868686869,0.51829724067504,0.46,0.588235294117647,0.5
472,0.919191919191919,0.493551749186731,0.28,0.882352941176471,0.75
473,0.97979797979798,0.550506911472096,0.5,0.470588235294118,0.125
474,0.202020202020202,0.688583700927495,0.92,1,0.5
475,0.111111111111111,0.311632118079316,0.92,0.294117647058823,0.375
476,0.282828282828283,0.420941813090212,0.45,0.529411764705882,0.125
477,0.323232323232323,0.551780770000105,0.42,0,0.75
478,0.828282828282828,0.993393832840283,0.3,0,0.625
479,0.393939393939394,0.987166664912041,0.66,0.176470588235294,0.625
480,0.0707070707070707,0.705401791824144,0.85,0.117647058823529,0
481,0.131313131313131,0.928532325476118,0.71,0.352941176470588,0.25
482,0.343434343434343,0.815311568951541,0.43,0.529411764705882,0.625
483,0.767676767676768,0.819175255561287,0.81,0,0.125
484,0.303030303030303,0.328097529135566,0.6,0.0588235294117647,0
485,0.696969696969697,0.593965490014423,0.34,0.0588235294117647,0.75
486,0.222222222222222,0.30679461399981,0.59,0.117647058823529,0.375
487,0.606060606060606,0.40982976617853,0.81,0.0588235294117647,0.625
488,0.666666666666667,0.65811110994136,0.25,0,0
489,0.575757575757576,0.717161295756261,0.34,0.529411764705882,0
490,0.606060606060606,0.431290597660733,0.81,0.0588235294117647,0.375
491,0.595959595959596,0.686994009706591,0.97,0.176470588235294,0.375
492,0.545454545454545,0.760640929811448,0.88,0.176470588235294,0
493,0.909090909090909,0.335672249886827,0.06,0.235294117647059,0.125
494,0.141414141414141,0.351416509627633,0.2,0,0.375
495,0.343434343434343,0.711228905008054,0.54,0.0588235294117647,0.75
496,0.858585858585859,0.946850621664017,0.17,0.705882352941177,0.375
497,0.838383838383838,0.491388295240401,0.65,0.0588235294117647,0
498,0.121212121212121,0.445045111436302,0.96,0.176470588235294,0.25
499,0.95959595959596,0.64074557571036,0.03,0.705882352941177,0.25
500,0.414141414141414,0.345957867918768,0.91,0.352941176470588,0.75
501,0.383838383838384,0.509511827934349,0.96,0.352941176470588,0.25
502,0.686868686868687,0.38085211660543,0.61,0.470588235294118,0.5
503,0.0404040404040404,0.279496141577268,0.21,0,0.75
504,0.0505050505050505,0.762372745744154,0.17,0.0588235294117647,0.25
505,0.0303030303030303,0.967769273690084,0.1,0.0588235294117647,0.125
506,0.202020202020202,0.589006916735974,0.9,0.0588235294117647,0.25
507,0.0303030303030303,0.34122564140356,0.3,0.0588235294117647,0
508,0.363636363636364,0.466195374103825,0.16,0.0588235294117647,0.5
509,0.707070707070707,0.552570351732342,0.63,0.0588235294117647,0
510,0.171717171717172,0.879383494583469,0.47,0.0588235294117647,0.5
511,0.313131313131313,0.363302346636908,0.17,0.352941176470588,0
512,0.484848484848485,0.916488572120395,0.96,0,0
513,0.282828282828283,0.327339530672618,0.29,0,0
514,0.97979797979798,0.96741132997147,0.7,0.529411764705882,0.25
515,0.818181818181818,0.440960341941529,0.01,0.0588235294117647,0.125
516,0.373737373737374,0.780085695937339,0.91,0,0.125
517,0.858585858585859,0.69347384378915,0.87,0.0588235294117647,0
518,0.787878787878788,0.315680040426585,0.94,0.823529411764706,0.75
519,0.131313131313131,0.468274605998716,0.02,0.764705882352941,0.25
520,0.535353535353535,0.737506185056902,0.38,0.0588235294117647,0.5
521,0.414141414141414,0.852200827481655,0.49,0.0588235294117647,0.25
522,0.0909090909090909,0.301472833124533,0.6,0.0588235294117647,0
523,0.202020202020202,0.631412719635318,0.02,0.470588235294118,0.125
524,0.98989898989899,0.880104645898912,0.63,0.0588235294117647,0.5
525,0.444444444444444,0.979691957846863,0.02,0.470588235294118,0.625
526,0.666666666666667,0.708923326349922,0.59,0.882352941176471,0.5
527,0.585858585858586,0.950019476349395,0.74,0,0.25
528,0.97979797979798,0.593675976712603,0.21,0.529411764705882,0.625
529,0.131313131313131,0.790939812816491,0.17,0,0.25
530,0.484848484848485,0.609725541389874,0.92,0.117647058823529,0.125
531,0.474747474747475,0.551833408782254,0.44,0,0.75
532,0.939393939393939,0.803115163127586,0.66,0.823529411764706,0.5
533,0.111111111111111,0.854259003863687,0.45,0.176470588235294,0.125
534,0.686868686868687,0.904128986071778,0.59,0.0588235294117647,0.625
535,0.878787878787879,0.409050712202722,0.73,0,0
536,0.222222222222222,0.500347415962184,0.17,0.0588235294117647,0.125
537,0.898989898989899,0.393843368039837,0.33,0.0588235294117647,0.125
538,0.575757575757576,0.801514944150252,0.92,0.529411764705882,0.5
539,0.919191919191919,0.378604440607662,0.14,0.235294117647059,0.125
540,0.848484848484849,0.796635329045027,0.95,0.0588235294117647,0.75
541,0.565656565656566,0.857596302651942,0.51,0,0.375
542,0.262626262626263,0.274953414677798,0.3,0.0588235294117647,0.125
543,0.565656565656566,0.527814332487604,0.87,0.0588235294117647,0.5
544,0.0606060606060606,0.896259488140482,0.23,0.176470588235294,0.125
545,0.333333333333333,0.467237621990378,0.01,0.0588235294117647,0
546,0.898989898989899,0.565124701274911,0.26,0.588235294117647,0.625
547,1,0.867387116131681,0.83,0,0.125
548,0.252525252525253,0.821249223577963,0.85,0.117647058823529,0
549,0.96969696969697,0.983724088559487,0.4,0.0588235294117647,0.75
550,0.353535353535354,0.522703106740922,0.88,0.294117647058823,0.125
551,0.161616161616162,0.305973448998284,0.65,0,0.25
552,0.818181818181818,0.469595839430659,0.12,0.0588235294117647,0.75
553,0.0707070707070707,0.782249149883668,0.59,0.0588235294117647,0.75
554,0.313131313131313,0.734795287776222,0.62,0.0588235294117647,0
555,0.161616161616162,0.905655510754103,0.62,0.0588235294117647,0.25
556,0.898989898989899,0.300214766231168,0.99,0,0.375
557,0.848484848484849,0.619095244612421,0.63,0,0.625
558,0.404040404040404,0.975507174666007,0.96,0,0.75
559,0.171717171717172,0.982118605703938,0.0500000000000001,0.470588235294118,0.5
560,0,0.796414246160001,0.89,0,0.625
561,0.696969696969697,0.65232610778317,0.52,0.0588235294117647,0.75
562,0.171717171717172,0.892206301914999,0.12,0.647058823529412,0.625
563,0,0.752166085885437,0.25,0.470588235294118,0
564,0.343434343434343,0.31045827323739,0.03,0.529411764705882,0.5
565,0.515151515151515,0.744396601640224,1,0.882352941176471,0
566,0.545454545454545,0.551938686346553,0.67,0.0588235294117647,0.75
567,0.191919191919192,0.949240422373588,0.14,1,0.5
568,1,0.910103487845705,0.13,0,0.25
569,0.0202020202020202,0.534025708781202,0.82,0.235294117647059,0.25
570,0.919191919191919,1,0.37,0.470588235294118,0
571,0.656565656565657,0.474191205112279,0.65,0.0588235294117647,0.625
572,0.474747474747475,0.590854537989409,0.24,0.235294117647059,0.5
573,0.919191919191919,0.956841462515923,0.61,0.235294117647059,0.5
574,0.646464646464647,0.311032035962816,0.31,0.0588235294117647,0.25
575,0.919191919191919,0.320338572646783,0.23,0.0588235294117647,0.625
576,0.323232323232323,0.789055344415552,0.34,0.352941176470588,0.25
577,0.151515151515152,0.751555476012507,0.98,0.470588235294118,0.5
578,0.222222222222222,0.855896069988525,0.84,0.470588235294118,0.25
579,0.373737373737374,0.769552675629297,0.89,0.235294117647059,0.375
580,0.838383838383838,0.712034278374935,0.53,0.235294117647059,0.5
581,0.898989898989899,0.716082200722204,0.01,0.294117647058823,0
582,0.333333333333333,0.58529588259446,0.67,0.529411764705882,0.375
583,0.131313131313131,0.758582753429417,0.62,0.705882352941177,0.5
584,0.717171717171717,0.933596176318865,0.56,0.352941176470588,0.125
585,0.101010101010101,0.593860212450125,0.85,0.882352941176471,0.75
586,0.494949494949495,0.281664859401813,0.98,0.294117647058823,0.375
587,0.0909090909090909,0.8857475233453,0.75,0.588235294117647,0.125
588,0.535353535353535,0.456725657195195,0.02,0.941176470588236,0.25
589,0.636363636363636,0.277201090675566,0.25,0.705882352941177,0.5
590,0.464646464646465,0.781791192478971,0.14,0.647058823529412,0.5
591,0.424242424242424,0.789244844031288,0.52,0.882352941176471,0.25
592,0.737373737373737,0.538473685872804,0.31,0.411764705882353,0.5
593,0.757575757575758,0.939160095592028,0.16,0.588235294117647,0.75
594,0.494949494949495,0.441049827871182,0.41,0.882352941176471,0
595,0.96969696969697,0.972612041647804,0.77,0.470588235294118,0.5
596,0.525252525252525,0.370061166264857,0.88,0.823529411764706,0.25
597,0.151515151515152,0.30866855464432,0.51,0.294117647058823,0.75
598,0.919191919191919,0.51522313579753,0.4,0.882352941176471,0.75
599,0.222222222222222,0.340609767652416,0.29,0.411764705882353,0.25
600,0.626262626262626,0.377920136439723,0.87,0.470588235294118,0
601,0.414141414141414,0.403039363281291,0.85,0.941176470588236,0
602,0.616161616161616,0.665196290018634,0.2,0.647058823529412,0.375
603,0.717171717171717,0.810674092244202,0.32,0.411764705882353,0.75
604,0.919191919191919,0.366997589143778,0.78,1,0.625
605,0.94949494949495,0.44882457599461,0.68,0.411764705882353,0.625
606,0.0303030303030303,0.820449114089296,0.31,0.764705882352941,0.25
607,0.151515151515152,0.523340036004927,0.72,0.470588235294118,0.75
608,0.96969696969697,0.76566793350669,0.57,0.117647058823529,0
609,0.121212121212121,0.621353448366619,0.77,0.529411764705882,0.125
610,0.232323232323232,0.388258393253814,0.83,0,0.75
611,0.94949494949495,0.474180677355849,0.17,0.294117647058823,0.75
612,0.0707070707070707,0.394411866887048,0.12,0,0.625
613,0.747474747474748,0.533504584837925,0.36,0,0.5
614,0.525252525252525,0.49452556665649,0.81,0.529411764705882,0.125
615,0.393939393939394,0.708670660195606,0.23,0.0588235294117647,0.625
616,0.727272727272727,0.536168107214671,0.7,0.470588235294118,0.625
617,0.555555555555556,0.871177108446419,0.47,0.588235294117647,0.375
618,0.292929292929293,0.715524229631423,0.74,0.294117647058823,0
619,0.383838383838384,0.544053396780612,0.2,0.0588235294117647,0.625
620,0.444444444444444,0.39581732237043,0.79,0.0588235294117647,0.25
621,0.585858585858586,0.647893922326213,0.44,0.352941176470588,0.5
622,0.777777777777778,0.388916378030678,0.3,0.0588235294117647,0.125
623,0.565656565656566,0.479960415635824,0.61,0.0588235294117647,0.75
624,0.797979797979798,0.453930537863076,0.52,0,0.125
625,0.97979797979798,0.507437859917673,0.04,0.0588235294117647,0.75
626,0.787878787878788,0.440054954888564,0.12,0.0588235294117647,0.625
627,0.919191919191919,0.434454188467896,0.5,0,0
628,0.353535353535354,0.485471696126838,0.0800000000000001,0,0.5
629,0.434343434343434,0.791918894164465,0.27,0.764705882352941,0.375
630,0.373737373737374,0.784817922452546,0.83,0.0588235294117647,0.125
631,0.636363636363636,0.598002884605262,0.42,0.176470588235294,0.25
632,0.161616161616162,0.494036025982503,0.82,0,0.75
633,0.323232323232323,0.622611515259983,0.92,0,0.5
634,0.919191919191919,0.49783654605367,0.9,0,0
635,0.333333333333333,0.68039310642509,0.7,0.352941176470588,0.25
636,0.575757575757576,0.370434901618116,0.1,0.117647058823529,0.625
637,0.434343434343434,0.408476949477297,0.66,0,0
638,0.262626262626263,0.598539800183183,0.97,0,0.5
639,0.595959595959596,0.998410308779096,0.0800000000000001,0,0.75
640,0.616161616161616,0.753682082811332,0.58,0,0.5
641,0.595959595959596,0.920599661006243,0.14,0.176470588235294,0.375
642,0.666666666666667,0.63891374609157,0.19,0.411764705882353,0.75
643,0.262626262626263,0.815148388726878,0.13,0,0.75
644,0.676767676767677,0.847194879299273,0.51,0,0.5
645,0.858585858585859,0.629333487740428,0.35,0,0.125
646,0.767676767676768,0.98508743301715,0.33,0,0.75
647,0.575757575757576,0.513059681851201,0.22,0,0
648,0.777777777777778,0.844068135639614,0.77,0.470588235294118,0.5
649,0.666666666666667,0.940270773895375,0.94,0.0588235294117647,0.125
650,0.494949494949495,0.895848905639719,0.8,0.0588235294117647,0.625
651,0.363636363636364,0.873840630823165,0.4,0.0588235294117647,0.375
652,0.747474747474748,0.483192436859781,0.83,0,0.75
653,0.161616161616162,0.995251981850148,0.86,0.352941176470588,0.25
654,0.272727272727273,0.803883689346963,0.15,0.0588235294117647,0.625
655,0.0303030303030303,0.834582627096339,0.98,0,0.25
656,0.313131313131313,0.706744080768947,0.94,0.0588235294117647,0.25
657,0.303030303030303,0.780296251065935,0.28,0.0588235294117647,0
658,0.94949494949495,0.903686820301726,0.81,0,0.625
659,0.313131313131313,0.997220672302526,0.38,0.0588235294117647,0.625
660,0.494949494949495,0.561303125690884,0.53,0,0.25
661,0.494949494949495,0.426816301178056,0.48,0.352941176470588,0.5
662,0.535353535353535,0.783049259372335,0.52,0.411764705882353,0.75
663,0.0303030303030303,0.619232105446008,0.95,0.117647058823529,0.75
664,0.919191919191919,0.839783338772674,0.37,0.235294117647059,0
665,0.262626262626263,0.41861517891922,0.06,0.529411764705882,0.75
666,0.282828282828283,0.53383094528725,0.64,0.470588235294118,0
667,0.929292929292929,0.576494678219125,0.72,0.0588235294117647,0.375
668,0.595959595959596,0.825797214355649,0.7,0,0.75
669,0.151515151515152,0.827892237885184,0.58,0,0.625
670,0.232323232323232,0.762820175392422,0.84,0.0588235294117647,0.75
671,0.545454545454545,0.311426826828934,1,0.176470588235294,0.25
672,0.939393939393939,0.494757177297946,0.49,0.0588235294117647,0.25
673,0.656565656565657,0.306978849737332,0.45,0.0588235294117647,0
674,0.131313131313131,0.951635486961374,0.88,0.0588235294117647,0.5
675,0.717171717171717,0.44543990230242,0.45,0,0.625
676,0.0101010101010101,0.487824649688905,0.59,0.470588235294118,0.375
677,0.575757575757576,0.460868329350332,0.94,0.0588235294117647,0
678,0.141414141414141,0.390442902713003,0.79,0.0588235294117647,0.125
679,0.777777777777778,0.951872361481045,0.33,0.0588235294117647,0.125
680,0.898989898989899,0.723241075094487,0.33,0.0588235294117647,0.75
681,0.171717171717172,0.506142945876804,1,0.0588235294117647,0.375
682,0.868686868686869,0.907897922873656,0.69,0.0588235294117647,0.25
683,0.424242424242424,0.315590554496931,0.37,0.235294117647059,0.375
684,0.292929292929293,0.590817690841905,0.95,0,0.375
685,0.545454545454545,0.766836514470401,0.35,0,0.125
686,0.96969696969697,0.717282364955204,0.49,0.705882352941177,0.5
687,0.585858585858586,0.394101298072368,0.12,0,0.25
688,0.525252525252525,0.575999873666923,0.46,0,0
689,0.0303030303030303,0.66332761325234,0.57,0,0
690,0.131313131313131,0.826170949708908,0.66,0.235294117647059,0.75
691,0.0303030303030303,0.669417920346995,0.68,0.0588235294117647,0.125
692,0.898989898989899,0.599208312716477,0.22,0,0.25
693,0.838383838383838,0.694858243759672,0.02,0,0.5
694,0.808080808080808,0.901823407413646,0.78,0.588235294117647,0.375
695,0.747474747474748,0.486145472538347,0.87,0.0588235294117647,0.375
696,0.424242424242424,0.321001821301862,0.03,0,0.5
697,0.919191919191919,0.27236358659606,0.33,0.470588235294118,0.25
698,0.313131313131313,0.729636687125607,0.71,0.529411764705882,0.125
699,0.0808080808080808,0.832340214976786,0.84,0.0588235294117647,0
700,0.646464646464647,0.8668291450409,0.65,0,0.5
701,0.414141414141414,0.910029793550696,0.27,0.470588235294118,0.75
702,0.626262626262626,0.369097876551528,0.93,0,0
703,0.414141414141414,0.600071588743723,0.26,0.411764705882353,0.75
704,0.222222222222222,0.600140019160517,0.4,0.294117647058823,0.75
705,0.0505050505050505,0.301435985977028,0.89,0.411764705882353,0.75
706,0.383838383838384,0.687446703233074,0.02,0.352941176470588,0
707,0.888888888888889,0.640071799298851,0.07,0,0.5
708,0.565656565656566,0.543284870561235,1,0.352941176470588,0.625
709,0.474747474747475,0.349037236674492,0.0800000000000001,0,0.375
710,0.0404040404040404,0.743975491383031,0.93,0.117647058823529,0
711,0.828282828282828,0.808700137913609,0.76,0.529411764705882,0.75
712,0.313131313131313,0.34488930064114,0.71,0.0588235294117647,0.125
713,0.696969696969697,0.80651562845442,0.83,0.0588235294117647,0.625
714,0.626262626262626,0.488319454241107,0.75,0.0588235294117647,0
715,0.545454545454545,0.696647962352743,0.1,0,0.125
716,0.606060606060606,0.979444555570762,0.49,0.0588235294117647,0.125
717,0.313131313131313,0.283207175718783,0.32,0.0588235294117647,0.75
718,0.171717171717172,0.546069462136924,0.62,0.352941176470588,0.375
719,0.151515151515152,0.266089043763883,0.34,0.529411764705882,0.75
720,0.373737373737374,0.766673334245739,0.21,0.411764705882353,0.625
721,0.363636363636364,0.451309126512049,0.37,0,0.25
722,0.272727272727273,0.526124627580616,0.2,0,0.375
723,0.111111111111111,0.438059945045111,0.21,0.411764705882353,0.375
724,0.838383838383838,0.386421299756809,0.5,0.470588235294118,0.5
725,0.717171717171717,0.338520008001095,0.43,0.117647058823529,0
726,0.202020202020202,0.315011527893291,0.79,0,0
727,0.0303030303030303,0.35682251255435,0.01,0.0588235294117647,0.625
728,0.525252525252525,0.909813974543885,0.04,0,0
729,0.757575757575758,0.766041668859949,0.61,0.0588235294117647,0.125
730,0.363636363636364,0.914898880899492,0.42,0,0.125
731,0.606060606060606,0.977996989061661,0.69,0.411764705882353,0
732,0.0808080808080808,0.630507332582353,0.71,0.0588235294117647,0.25
733,0.0909090909090909,0.83483002937244,0.86,0.0588235294117647,0.125
734,0.414141414141414,0.621779822502027,0.52,0,0.625
735,0.383838383838384,0.526198321875625,0.11,0.411764705882353,0.375
736,0.696969696969697,0.635623822207249,0.27,0.0588235294117647,0.625
737,0.333333333333333,0.99818922589407,0.53,0.294117647058823,0.5
738,0.646464646464647,0.660669354753808,0.06,0.176470588235294,0.25
739,0.191919191919192,0.535857538399992,0.49,0.0588235294117647,0
740,0.888888888888889,0.489087980460484,0.74,0,0.25
741,0.919191919191919,0.855195974185941,0.59,0.529411764705882,0.25
742,0.848484848484849,0.862318001410719,0.27,0.117647058823529,0
743,0.434343434343434,0.28336509206523,0.56,0.235294117647059,0
744,0.303030303030303,0.73794308694874,0.49,0.0588235294117647,0.375
745,0.161616161616162,0.66238537905187,0.69,0.0588235294117647,0.375
746,0.898989898989899,0.531325339256951,0.27,0,0.75
747,0.0505050505050505,0.88785833850948,0.37,0.0588235294117647,0.25
748,0.545454545454545,0.931101098044996,0.1,0,0.25
749,0.414141414141414,0.585206396664807,0.28,0.235294117647059,0.5
750,0.808080808080808,0.670275932496026,0.97,0.352941176470588,0.625
751,0.373737373737374,0.784860033478265,0.03,0.588235294117647,0
752,0.878787878787879,0.882778696032089,0.31,0,0.75
753,0.505050505050505,0.966174318590965,0.85,0.0588235294117647,0.375
754,0.141414141414141,0.265278406518787,0.46,0,0.625
755,0.171717171717172,0.334556307705265,0.03,0.0588235294117647,0
756,0.98989898989899,0.462579089770179,0.55,0.0588235294117647,0.625
757,0.0303030303030303,0.292850600608504,0.53,0.470588235294118,0.25
758,0.838383838383838,0.621716655963448,0.26,0.0588235294117647,0.5
759,0.131313131313131,0.681124785496963,0.36,0.352941176470588,0.625
760,0.464646464646465,0.32966616484361,0.64,0.470588235294118,0.625
761,0.252525252525253,0.272142503711034,0.17,0.235294117647059,0.625
762,0.0404040404040404,0.562266415404213,0.49,0.411764705882353,0.5
763,0.646464646464647,0.489540673986967,0.67,0,0.125
764,0.848484848484849,0.758777516923368,0.71,0.0588235294117647,0.375
765,0.121212121212121,0.533694084453662,0.9,0,0.125
766,0.565656565656566,0.903070946550581,0.78,0,0.125
767,0.585858585858586,0.823091580953183,0.6,0.470588235294118,0
768,0,0.757524713908219,0.22,0.0588235294117647,0.75
769,0.252525252525253,0.56096623748513,0.84,0.0588235294117647,0.25
770,0.282828282828283,0.91069830608399,0.25,0.529411764705882,0.625
771,0.787878787878788,0.285575920915494,0.29,0,0.5
772,0.565656565656566,0.550601661279965,0.57,0.352941176470588,0.25
773,0.919191919191919,0.264509880299409,0.54,0,0.125
774,0.777777777777778,0.490814532514976,0.84,0,0.75
775,0.838383838383838,0.825581395348837,0.38,0.176470588235294,0.75
776,0.646464646464647,0.375340836114416,0.39,0.529411764705882,0.125
777,0.191919191919192,0.452561929527198,0.73,0,0.625
778,0.94949494949495,0.990172339372756,0.52,0.588235294117647,0.125
779,0.191919191919192,0.433390885068483,0.35,0.0588235294117647,0.125
780,0.848484848484849,0.658068998915641,0.25,0.0588235294117647,0.75
781,0.101010101010101,0.783833577226357,0.1,0.117647058823529,0.25
782,0.191919191919192,0.306447198037626,0.7,0,0
783,0.747474747474748,0.402797224883405,0.29,0.411764705882353,0.375
784,0.95959595959596,0.619890090222873,0.42,0.0588235294117647,0.125
785,0.343434343434343,0.60631454830661,0.93,0.0588235294117647,0.375
786,0.303030303030303,0.285570657037279,0.07,0.117647058823529,0.625
787,0.535353535353535,0.59234421552423,0.24,0.117647058823529,0.625
788,0.676767676767677,0.565387895185657,0.02,0.0588235294117647,0.625
789,0.232323232323232,0.44634002547717,0.23,0.529411764705882,0.625
790,0.252525252525253,0.352427174244897,0.79,0.0588235294117647,0.125
791,0.848484848484849,0.807821070251719,0.11,0.0588235294117647,0.375
792,0.0101010101010101,0.938096792192616,0.17,0.0588235294117647,0.75
793,0.707070707070707,0.800472696263699,0.42,0.235294117647059,0.375
794,0.565656565656566,0.699358859633423,0.17,0.411764705882353,0.125
795,0,0.777574826028825,0.86,0.0588235294117647,0.75
796,0.919191919191919,0.910203501531789,0.29,0.529411764705882,0
797,0.818181818181818,0.782180719466874,0.29,0.176470588235294,0.5
798,0.333333333333333,0.326286755029636,0.77,0,0
799,0.757575757575758,0.48141324602314,0.13,0.0588235294117647,0.375
800,0.111111111111111,0.875103961594745,0.84,0.0588235294117647,0.125
801,0.616161616161616,0.739659111246802,0.5,0,0.25
802,0.818181818181818,0.780148862475918,0.36,0.294117647058823,0.75
803,0.626262626262626,0.70442271047617,0.78,0,0.375
804,0.444444444444444,0.923410571973007,0.32,0.235294117647059,0.5
805,0.676767676767677,0.639708591702022,0.92,0.470588235294118,0.375
806,0.303030303030303,0.996815353679977,0.69,0,0.25
807,0.929292929292929,0.42536347079074,0.26,0.0588235294117647,0
808,0.252525252525253,0.302857233095055,0.84,0.0588235294117647,0.75
809,0.616161616161616,0.860691463042311,0.51,0,0.375
810,0.727272727272727,0.399444134460505,0.57,0,0.75
811,0.898989898989899,0.830424163306558,0.52,0.0588235294117647,0.625
812,0.373737373737374,0.972833124532831,0.44,0,0.125
813,0.595959595959596,0.98567698737722,0.51,0.470588235294118,0.75
814,0.414141414141414,0.430153599966311,0.36,0.0588235294117647,0.25
815,0.606060606060606,0.789681745923126,0.37,0.0588235294117647,0.125
816,0.818181818181818,0.281364818343563,0.73,0.0588235294117647,0.625
817,0.858585858585859,0.793608599071452,0.42,0.470588235294118,0.125
818,0.919191919191919,0.813037573562698,0.71,0,0.75
819,0.656565656565657,0.298182909240212,0.12,0.352941176470588,0.375
820,0.191919191919192,0.618384621053407,0.48,0.352941176470588,0.75
821,0.787878787878788,0.419410024529673,0.09,0.588235294117647,0.75
822,0,0.614605156495099,0.28,0.411764705882353,0.25
823,0.262626262626263,0.951193321191321,0.21,0.352941176470588,0
824,0.0202020202020202,0.645867329213471,1,0.470588235294118,0
825,0.606060606060606,0.891416720182762,0.55,0.411764705882353,0.125
826,0.676767676767677,0.490467116552791,0.25,0.235294117647059,0
827,0.0404040404040404,0.399280954235843,0.4,0.235294117647059,0.5
828,0.0707070707070707,0.62830703148852,0.58,0.470588235294118,0
829,0.282828282828283,0.429242949035131,0.36,0.235294117647059,0.75
830,0.676767676767677,0.35463800309516,0.75,0,0.75
831,0.303030303030303,0.577463231810669,0.61,0.0588235294117647,0
832,0.383838383838384,0.877472706791456,0.39,0.764705882352941,0.375
833,0.404040404040404,0.657890027056334,0.34,0.0588235294117647,0.75
834,0.0606060606060606,0.772610988872162,0.83,0.0588235294117647,0.75
835,0.0303030303030303,0.776674702854075,0.45,0.235294117647059,0.5
836,0.515151515151515,0.61913735563814,0.6,0.411764705882353,0.625
837,0.636363636363636,0.449277269521092,0.57,0,0.125
838,0.656565656565657,0.918188804783812,0.0800000000000001,0,0.75
839,0.444444444444444,0.37261414719909,0.68,0.0588235294117647,0.25
840,0.909090909090909,0.397280680514176,0.63,0,0.75
841,0.767676767676768,0.474180677355849,0.49,0.0588235294117647,0.625
842,0.626262626262626,0.975859854506406,0.54,0,0.125
843,0.0505050505050505,0.884910566709129,0.69,0.823529411764706,0.625
844,0.676767676767677,0.971859307063072,0.38,0.705882352941177,0.125
845,0.383838383838384,0.929342962721214,0.45,0.470588235294118,0
846,0.313131313131313,0.402276100940129,0.21,0.529411764705882,0.75
847,0.0202020202020202,0.864581469043132,0.51,0.529411764705882,0.25
848,0.828282828282828,0.574752334529988,0.38,0.294117647058823,0.75
849,0.666666666666667,0.699837872550981,0.26,0.235294117647059,0
850,0.757575757575758,0.866423826418352,0.32,0.470588235294118,0
851,0.696969696969697,0.982529188204702,0.32,0.411764705882353,0.125
852,0.626262626262626,0.588812153242023,0.86,0.352941176470588,0
853,0,0.641803615231558,0.41,0.411764705882353,0
854,0.111111111111111,0.752981987008749,0.42,0.0588235294117647,0.25
855,0.222222222222222,0.69350542705844,0.23,0.0588235294117647,0.25
